T1f0365b4-259a-6cdc-9e27-25931e1720eb,2025-05-21T17:50:08+02:00,buy,outgoing,0.04,EUR,0.09901893,BEST,0.40,EUR,Cryptocurrency,33,0.00000000,EUR,0,-,-,0.00
T1f0365b4-20cb-60a0-8056-0f04fe065f70,2025-05-21T17:50:08+02:00,sell,incoming,0.02,EUR,13.96615000,AGENT,0.00,EUR,Cryptocurrency,3269,0.00000000,EUR,0,-,-,0.00
T1f0365b4-21c7-6cbe-9e27-25931e1720eb,2025-05-21T17:50:08+02:00,buy,outgoing,0.02,EUR,0.04950946,BEST,0.40,EUR,Cryptocurrency,33,0.00000000,EUR,0,-,-,0.00
T1f0365b4-20c6-6274-8056-0f04fe065f70,2025-05-21T17:50:09+02:00,sell,incoming,0.05,EUR,0.07808000,NOS,0.64,EUR,Cryptocurrency,3345,0.00000000,EUR,0,-,-,0.00
T1f0365b4-237a-65e4-9e27-25931e1720eb,2025-05-21T17:50:09+02:00,buy,outgoing,0.05,EUR,0.12377367,BEST,0.40,EUR,Cryptocurrency,33,0.00000000,EUR,0,-,-,0.00
T1f0365b4-20cb-609e-8056-0f04fe065f70,2025-05-21T17:50:09+02:00,sell,incoming,0.04,EUR,4.53851000,CREO,0.01,EUR,Cryptocurrency,3305,0.00000000,EUR,0,-,-,0.00
T1f0365b4-22ef-6352-9e27-25931e1720eb,2025-05-21T17:50:09+02:00,buy,outgoing,0.04,EUR,0.09901893,BEST,0.40,EUR,Cryptocurrency,33,0.00000000,EUR,0,-,-,0.00
T1f0365b4-8b56-66fc-8056-0f04fe065f70,2025-05-21T17:50:21+02:00,sell,incoming,0.03,EUR,0.33464000,KIMA,0.09,EUR,Cryptocurrency,3313,0.00000000,EUR,0,-,-,0.00
T1f0365b4-8bd4-63e0-9e27-25931e1720eb,2025-05-21T17:50:21+02:00,buy,outgoing,0.03,EUR,0.07426419,BEST,0.40,EUR,Cryptocurrency,33,0.00000000,EUR,0,-,-,0.00
T1f0365b4-8b5b-6524-8056-0f04fe065f70,2025-05-21T17:50:21+02:00,sell,incoming,0.01,EUR,9.65890000,GPT,0.00,EUR,Cryptocurrency,3373,0.00000000,EUR,0,-,-,0.00
T1f0365b4-8c49-66e2-9e27-25931e1720eb,2025-05-21T17:50:21+02:00,buy,outgoing,0.01,EUR,0.02475473,BEST,0.40,EUR,Cryptocurrency,33,0.00000000,EUR,0,-,-,0.00
T1f0365b4-8b58-6e12-8056-0f04fe065f70,2025-05-21T17:50:21+02:00,sell,incoming,0.01,EUR,7.26006000,QBX,0.00,EUR,Cryptocurrency,3303,0.00000000,EUR,0,-,-,0.00
T1f0365b4-8c7a-6424-9e27-25931e1720eb,2025-05-21T17:50:21+02:00,buy,outgoing,0.01,EUR,0.02475473,BEST,0.40,EUR,Cryptocurrency,33,0.00000000,EUR,0,-,-,0.00
T1f0365b4-8b58-6e10-8056-0f04fe065f70,2025-05-21T17:50:22+02:00,sell,incoming,0.01,EUR,9.59079000,KIP,0.00,EUR,Cryptocurrency,3334,0.00000000,EUR,0,-,-,0.00
T1f0365b4-8d70-6d78-9e27-25931e1720eb,2025-05-21T17:50:22+02:00,buy,outgoing,0.01,EUR,0.02475473,BEST,0.40,EUR,Cryptocurrency,33,0.00000000,EUR,0,-,-,0.00
T1f0365b4-8b58-6e0e-8056-0f04fe065f70,2025-05-21T17:50:22+02:00,sell,incoming,0.02,EUR,1.00753000,SUIAI,0.02,EUR,Cryptocurrency,3311,0.00000000,EUR,0,-,-,0.00
T1f0365b4-8cbc-62d6-9e27-25931e1720eb,2025-05-21T17:50:22+02:00,buy,outgoing,0.02,EUR,0.04950946,BEST,0.40,EUR,Cryptocurrency,33,0.00000000,EUR,0,-,-,0.00
83d06a3c-24f7-4912-b73e-a1ce7a7a9514,2025-07-16T12:02:50+02:00,transfer,outgoing,12.60,EUR,23.97434418,BEST,0.53,EUR,Cryptocurrency,33,-,-,-,-,-,-
d4f64c63-175b-4afe-b69f-f9ed749ec79b,2025-07-16T12:02:50+02:00,transfer,incoming,11.11,EUR,117.71402992,VSN,0.09,EUR,Cryptocurrency,3472,-,-,-,-,-,-
1f063070-06de-6258-830c-d793f4151b66,2025-07-17T14:10:17+02:00,transfer,outgoing,18.27,EUR,117.71402992,VSN,0.16,EUR,Cryptocurrency,3472,-,-,-,-,-,-
1f063070-05f9-63b0-9ea2-dfd41cb5f43f,2025-07-17T14:10:17+02:00,transfer(stake),incoming,18.27,EUR,117.71402992,VSN,0.16,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0671b8-ca86-6f32-8596-cded8f61aaf4,2025-07-22T18:47:27+02:00,reward,incoming,0.01,EUR,0.10578783,VSN,0.09,EUR,Cryptocurrency,3472,-,-,-,-,-
1f06c993-50d3-6ad6-8988-23f8074bbb9c,2025-07-29T18:29:32+02:00,reward,incoming,0.03,EUR,0.18527131,VSN,0.16,EUR,Cryptocurrency,3472,-,-,-,-,-
T1f06eb6a-6328-6418-bb62-374de4c97cee,2025-08-01T11:05:20+02:00,sell,incoming,0.32,EUR,0.00010544,ETH,3034.90,EUR,Cryptocurrency,5,0.01000000,EUR,1.99,-,-,0.00
T1f06eb6a-6337-676a-8a48-b59a4ee58bd6,2025-08-01T11:05:20+02:00,sell,incoming,0.10,EUR,0.04073748,XRP,2.45,EUR,Cryptocurrency,8,0.01000000,EUR,1.99,-,-,0.00
T1f06eb6a-634e-6866-83fb-3561691823e0,2025-08-01T11:05:20+02:00,sell,incoming,0.11,EUR,0.00017250,BNB,637.68,EUR,Cryptocurrency,46,0.01000000,EUR,1.99,-,-,0.00
T1f06eb6a-6381-698c-9a2a-1309004b5bdb,2025-08-01T11:05:20+02:00,buy,outgoing,0.53,EUR,0.00000513,BTC,103313.84,EUR,Cryptocurrency,1,0.02000000,EUR,1.99,-,-,0.00
1f07217d-1e0c-693a-b13b-d59089cefce7,2025-08-05T18:18:27+02:00,reward,incoming,0.03,EUR,0.18554483,VSN,0.16,EUR,Cryptocurrency,3472,-,-,-,-,-
1f07798c-846e-663a-9c9c-559ad9674c0e,2025-08-12T18:24:12+02:00,reward,incoming,0.03,EUR,0.18583657,VSN,0.16,EUR,Cryptocurrency,3472,-,-,-,-,-
9334e091-001f-40a9-828d-aab23c1989fe,2025-08-13T12:47:50+02:00,transfer,incoming,0.08,EUR,0.46641218,VSN,0.18,EUR,Cryptocurrency,3472,-,-,-,-,-,-
1f07d194-c73e-6856-a20e-b579266fa541,2025-08-19T18:26:45+02:00,reward,incoming,0.03,EUR,0.18612877,VSN,0.16,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0829fa-7c28-6fa6-810f-59d4263ec601,2025-08-26T19:11:07+02:00,reward,incoming,0.03,EUR,0.18642143,VSN,0.16,EUR,Cryptocurrency,3472,-,-,-,-,-
T1f087160-ab4e-6742-b005-47150c69b386,2025-09-01T11:28:39+02:00,sell,incoming,0.46,EUR,0.00012296,ETH,3741.05,EUR,Cryptocurrency,5,0.01000000,EUR,1.99,-,-,0.00
T1f087160-ab70-6e28-9670-2d82d980995f,2025-09-01T11:28:39+02:00,buy,outgoing,0.39,EUR,0.00000408,BTC,95588.24,EUR,Cryptocurrency,1,0.01000000,EUR,1.99,-,-,0.00
T1f087160-ab9a-6eb2-a18c-c7ca00d19062,2025-09-01T11:28:39+02:00,buy,outgoing,0.07,EUR,0.00009305,BNB,752.28,EUR,Cryptocurrency,46,0.01000000,EUR,1.99,-,-,0.00
1f0881e8-7d39-6ea4-bb37-0d6b4ffc4775,2025-09-02T19:01:55+02:00,reward,incoming,0.03,EUR,0.18671455,VSN,0.16,EUR,Cryptocurrency,3472,-,-,-,-,-
1f08d9ee-fac6-686e-b7c4-3b8929c18976,2025-09-09T19:03:41+02:00,reward,incoming,0.02,EUR,0.18700813,VSN,0.11,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0931f7-410b-6f30-85b0-b5439e5cc6da,2025-09-16T19:06:14+02:00,reward,incoming,0.03,EUR,0.18730217,VSN,0.16,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0989e6-69ae-6acc-a2b2-df4f3c3721ae,2025-09-23T18:57:34+02:00,reward,incoming,0.02,EUR,0.18759667,VSN,0.11,EUR,Cryptocurrency,3472,-,-,-,-,-
1f09e1a7-c6e7-65b8-bb14-af223b8d5ee7,2025-09-30T18:28:24+02:00,reward,incoming,0.02,EUR,0.18789164,VSN,0.11,EUR,Cryptocurrency,3472,-,-,-,-,-
T1f09e364-4cf7-6dac-bfe2-7701a00f56aa,2025-09-30T21:47:17+02:00,sell,incoming,0.11,EUR,0.00013873,BNB,792.91,EUR,Cryptocurrency,46,0.01000000,EUR,1.99,-,-,0.00
T1f09e364-4d0c-696e-a951-195162f1228f,2025-09-30T21:47:17+02:00,sell,incoming,0.11,EUR,0.00063328,SOL,173.70,EUR,Cryptocurrency,135,0.01000000,EUR,1.99,-,-,0.00
T1f09e364-4d35-67e2-a241-b1a4ecd0a53f,2025-09-30T21:47:17+02:00,buy,outgoing,0.22,EUR,0.00006091,ETH,3611.89,EUR,Cryptocurrency,5,0.01000000,EUR,1.99,-,-,0.00
1f0a39c1-3aa2-6a18-b036-237a7f72b65b,2025-10-07T18:38:38+02:00,reward,incoming,0.02,EUR,0.18818707,VSN,0.11,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0a9186-af4b-6d8e-9c58-9770492e645f,2025-10-14T18:11:18+02:00,reward,incoming,0.02,EUR,0.18848297,VSN,0.11,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0ae9e1-3ff8-6f0a-8894-159573f63816,2025-10-21T18:50:41+02:00,reward,incoming,0.02,EUR,0.18877933,VSN,0.11,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0b41e5-ba56-6ebc-bfe2-09332d49977e,2025-10-28T17:51:32+01:00,reward,incoming,0.02,EUR,0.18907615,VSN,0.11,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0b99db-fedc-6d22-a1b3-f7bac44c5d1f,2025-11-04T17:46:02+01:00,reward,incoming,0.02,EUR,0.18937345,VSN,0.11,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0bf1d4-22b9-6efc-bbd6-ed1b25bb7c57,2025-11-11T17:41:23+01:00,reward,incoming,0.02,EUR,0.18967121,VSN,0.11,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0c4a16-47b5-6cca-912f-0f3311db8d9f,2025-11-18T18:09:50+01:00,reward,incoming,0.01,EUR,0.18996944,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0ca193-5566-6d72-8b80-5f37adcfcb0f,2025-11-25T17:10:06+01:00,reward,incoming,0.01,EUR,0.19026813,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
04f0fdf8-00a7-4c4e-a5c2-7861001d55bf,2025-11-28T15:05:11+01:00,transfer,incoming,0.22,EUR,2.71476000,CC,0.08,EUR,Cryptocurrency,3564,-,-,-,-,-,-
T1f0ce1d5-3438-6de4-9a0d-8f66ce83d182,2025-11-30T19:49:40+01:00,sell,incoming,0.18,EUR,0.00000246,BTC,73170.73,EUR,Cryptocurrency,1,0.01000000,EUR,1.99,-,-,0.00
T1f0ce1d5-344a-64b8-8e60-5b47b7060265,2025-11-30T19:49:40+01:00,buy,outgoing,0.11,EUR,0.00004413,ETH,2492.64,EUR,Cryptocurrency,5,0.01000000,EUR,1.99,-,-,0.00
T1f0ce1d5-346a-6542-a5dd-633ac34f0b98,2025-11-30T19:49:40+01:00,buy,outgoing,0.07,EUR,0.00057403,SOL,121.94,EUR,Cryptocurrency,135,0.01000000,EUR,1.99,-,-,0.00
1f0cf9b8-af1d-60dc-8907-79b77758740a,2025-12-02T17:25:40+01:00,reward,incoming,0.02,EUR,0.19056730,VSN,0.10,EUR,Cryptocurrency,3472,-,-,-,-,-
f77dc99b-d838-404f-b8b5-5f91e54cc453,2025-12-09T14:00:20+01:00,transfer,incoming,0.08,EUR,2.35733520,NIGHT,0.04,EUR,Cryptocurrency,3568,-,-,-,-,-,-
24a83f84-fda4-4fbb-a19c-d48b63515549,2025-12-09T14:41:39+01:00,transfer,incoming,0.08,EUR,2.22875172,NIGHT,0.04,EUR,Cryptocurrency,3568,-,-,-,-,-,-
6869d79f-7682-422e-9250-9a21db4dedeb,2025-12-09T16:42:58+01:00,transfer,incoming,0.27,EUR,8.19096000,NIGHT,0.03,EUR,Cryptocurrency,3568,-,-,-,-,-,-
1f0d5211-09a9-64f0-9665-a7ab5936c7ae,2025-12-09T18:04:03+01:00,reward,incoming,0.02,EUR,0.19086694,VSN,0.10,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0da9c8-41cc-67ec-a215-2fafb24a0835,2025-12-16T17:30:21+01:00,reward,incoming,0.01,EUR,0.19116705,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0e01ad-138e-6d7a-9df6-37c3c7171f89,2025-12-23T17:17:03+01:00,reward,incoming,0.01,EUR,0.19146763,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
34eed46e-4bf1-4180-83cd-0ebcca46a0bc,2025-12-24T13:50:54+01:00,transfer,incoming,0.41,EUR,19.17022000,VFY,0.02,EUR,Cryptocurrency,3567,-,-,-,-,-,-
1f0e59ac-3cba-6bac-b3e9-cf2397a22e44,2025-12-30T17:15:32+01:00,reward,incoming,0.01,EUR,0.19176868,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0eb20c-b23b-6c92-b8de-75a47b79245c,2026-01-06T17:57:32+01:00,reward,incoming,0.02,EUR,0.19207021,VSN,0.10,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0f09e5-940d-65aa-baf3-2ffdfbe67cb6,2026-01-13T17:38:54+01:00,reward,incoming,0.01,EUR,0.19237221,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0f61ac-a292-6b9c-80f0-ab5d4a312ba4,2026-01-20T17:12:16+01:00,reward,incoming,0.01,EUR,0.19267469,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
1f0fb9fc-38ed-6c48-93c8-596e83f6ec49,2026-01-27T17:46:44+01:00,reward,incoming,0.01,EUR,0.19297764,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
F1f0fdc8c-877f-65de-b04e-234e91a8d838,2026-01-30T11:45:25+01:00,deposit,incoming,500.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,-,0.00
T1f0fdc8d-821d-6db0-ce3b-03b8abaecfd9,2026-01-30T11:45:54+01:00,buy,outgoing,500.00,EUR,0.00709783,BTC,70444.07,EUR,Cryptocurrency,1,4.98000000,EUR,0.99,-,-,0.00
1f101206-733f-6506-a98d-3b36f632457b,2026-02-03T17:50:10+01:00,reward,incoming,0.01,EUR,0.19328106,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
F1f103539-f4a7-6fa2-b6ba-b134d185689f,2026-02-06T13:01:52+01:00,deposit,incoming,500.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,-,0.00
T1f10353c-ac2d-60d0-748a-3240ca861223,2026-02-06T13:03:08+01:00,buy,outgoing,350.00,EUR,0.00609641,BTC,57410.84,EUR,Cryptocurrency,1,3.49000000,EUR,0.99,-,-,0.00
T1f10353d-963c-67c0-07d4-a720e2bad617,2026-02-06T13:03:30+01:00,buy,outgoing,150.00,EUR,0.08906591,ETH,1684.15,EUR,Cryptocurrency,5,2.26000000,EUR,1.49,-,-,0.00
1f1069b0-7607-6700-a003-1bf5e09ff7a4,2026-02-10T17:10:33+01:00,reward,incoming,0.01,EUR,0.19358497,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
1f10c216-d8b8-6782-81b3-2954be257dd3,2026-02-17T17:55:13+01:00,reward,incoming,0.01,EUR,0.19388935,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
6de5ab22-ab44-411d-8841-8d75542f9ec5,2026-02-17T18:42:10+01:00,transfer,incoming,0.03,EUR,0.00001624,ETH,1657.23,EUR,Cryptocurrency,5,-,-,-,-,-,-
844b154b-9d71-45be-be48-8c5e501cc13a,2026-02-24T16:30:59+01:00,transfer,incoming,0.03,EUR,0.00001617,ETH,1569.94,EUR,Cryptocurrency,5,-,-,-,-,-,-
1f1119d1-b73d-6220-b511-174435884b13,2026-02-24T17:23:09+01:00,reward,incoming,0.01,EUR,0.19419421,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
T1f114d9e-f912-694c-b7cf-09bc20c2db7e,2026-02-28T20:16:09+01:00,sell,incoming,0.15,EUR,0.00000282,BTC,53191.49,EUR,Cryptocurrency,1,0.01000000,EUR,1.99,-,-,0.00
T1f114d9e-f95b-62a0-9036-a72908f609e5,2026-02-28T20:16:09+01:00,buy,outgoing,0.15,EUR,0.00028405,BNB,528.08,EUR,Cryptocurrency,46,0.01000000,EUR,1.99,-,-,0.00
1f117229-e4c0-6b60-a27e-65aea8bb5551,2026-03-03T18:01:27+01:00,reward,incoming,0.01,EUR,0.19449955,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
ef4375d9-38c0-4388-bfa1-387d1bd92c03,2026-03-04T11:24:17+01:00,transfer,incoming,0.03,EUR,0.00001606,ETH,1786.29,EUR,Cryptocurrency,5,-,-,-,-,-,-
7a87e234-aba5-463c-ae3b-3401c5eba863,2026-03-10T14:07:17+01:00,transfer,incoming,0.03,EUR,0.00001594,ETH,1764.89,EUR,Cryptocurrency,5,-,-,-,-,-,-
1f11c9c1-8377-63a0-b7f3-4d5f614b7a14,2026-03-10T17:13:37+01:00,reward,incoming,0.01,EUR,0.19480537,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
1f122202-270b-68c0-8c30-59b49c8d5aa2,2026-03-17T17:41:23+01:00,reward,incoming,0.01,EUR,0.19511168,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
8d70f00c-6c46-48d9-bd22-d78c6e68fd74,2026-03-17T20:55:11+01:00,transfer,incoming,0.01,EUR,0.00000649,ETH,2012.63,EUR,Cryptocurrency,5,-,-,-,-,-,-
4bc300f1-57fc-45e4-bfc6-9346158a79b3,2026-03-24T13:44:25+01:00,transfer,incoming,0.01,EUR,0.00000649,ETH,1867.04,EUR,Cryptocurrency,5,-,-,-,-,-,-
1f1279c7-de82-6a5e-afcd-6dabd1e17a59,2026-03-24T17:14:10+01:00,reward,incoming,0.01,EUR,0.19065215,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
1f12d228-3378-68b6-bbb4-91edc39e5647,2026-03-31T18:56:07+02:00,reward,incoming,0.01,EUR,0.19094566,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
012adbe1-4ca1-4dd7-ae1c-d4d403bf5988,2026-03-31T20:23:08+02:00,transfer,incoming,0.01,EUR,0.00000649,ETH,1820.33,EUR,Cryptocurrency,5,-,-,-,-,-,-
T1f12d37c-c1b2-6406-9a6e-d5b334388f57,2026-03-31T21:28:30+02:00,sell,incoming,0.12,EUR,0.00024753,BNB,484.79,EUR,Cryptocurrency,46,0.01000000,EUR,1.99,-,-,0.00
T1f12d37c-c207-6d2a-8f33-633bd80192a8,2026-03-31T21:28:30+02:00,buy,outgoing,0.12,EUR,0.10118202,XRP,1.19,EUR,Cryptocurrency,8,0.01000000,EUR,1.99,-,-,0.00
e9d9bff2-cc14-4554-860f-8cdcb4fc5a73,2026-04-07T18:25:40+02:00,transfer,incoming,0.01,EUR,0.00000649,ETH,1799.65,EUR,Cryptocurrency,5,-,-,-,-,-,-
1f132a49-51b1-6e94-a82e-81d2b7d7761a,2026-04-07T19:09:48+02:00,reward,incoming,0.01,EUR,0.19123857,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
7f6f9e4b-a914-393c-830e-d4a52b0fb5c0,2026-04-14T16:42:06+02:00,transfer,incoming,0,EUR,0.00000706,ETH,0.00,-,Cryptocurrency,5,-,-,-,-,-,-
1f138410-09e0-65d6-bd23-153f0b7f94a5,2026-04-14T22:32:05+02:00,reward,incoming,0.01,EUR,0.19153193,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
1f13d9fe-7522-6710-b254-2701cb67418b,2026-04-21T18:34:01+02:00,reward,incoming,0.01,EUR,0.19182574,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
1f1431d7-5a4a-68f8-ae4c-2bf40131d3fc,2026-04-28T18:15:23+02:00,reward,incoming,0.01,EUR,0.19212000,VSN,0.05,EUR,Cryptocurrency,3472,-,-,-,-,-
